,Timestamp,Rain_mm,DailyRain_mm,WindSpeed_mean,Chlorophyll_ugL,Depth_m,DissolvedOxygen_mgL,DO_Saturation_percent,pH,Salinity_psu,Conductivity_mScm,Temperature_C,Turbidity_NTU
1542,2025/1/5 12:00,0.08,273.603,2.761,3.89,0.37,4.94,72.24,7.77,22.31,35.535,28.658,3.82
1543,2025/1/5 12:10,0,273.603,3.189,4.4,0.369,5,73.38,7.81,22.83,36.286,28.646,3.58
1544,2025/1/5 12:20,1.12,274.722,1.792,4.06,0.369,5.18,76.12,7.84,23.56,37.321,28.517,3.19
1545,2025/1/5 12:30,5.52,280.242,2.385,3.36,0.369,5.01,73.6,7.84,23.85,37.743,28.395,2.91
1546,2025/1/5 12:40,9.6,289.842,2.271,3.29,0.367,4.96,72.9,7.84,24.18,38.209,28.341,3.56
1547,2025/1/5 12:50,9.76,299.603,2.242,3.72,0.366,5.02,73.93,7.86,24.52,38.689,28.284,3.55
1548,2025/1/5 13:00,12,311.602,1.937,3.48,0.37,5.03,74.16,7.88,24.96,39.314,28.213,3.96
1549,2025/1/5 13:10,12,323.602,1.036,3.83,0.371,5.29,78.16,7.92,25.49,40.063,28.16,3.96
1550,2025/1/5 13:20,10.88,334.482,0.861,3.95,0.37,5.52,81.6,7.96,26,40.769,28.124,5.74
1551,2025/1/5 13:30,9.68,344.162,1.177,3.73,0.366,5.61,83.33,7.99,26.73,41.807,28.122,9.23
1552,2025/1/5 13:40,9.04,353.202,1.28,3.45,0.364,5.73,85.42,8.02,27.52,42.906,28.108,9.15
1553,2025/1/5 13:50,9.44,362.643,0.736,3.43,0.362,5.88,88.05,8.06,28.29,43.986,28.044,7.63
1554,2025/1/5 14:00,8.8,371.443,1.569,3.33,0.36,5.96,89.36,8.08,28.75,44.617,28.017,5.96
1555,2025/1/5 14:10,10.48,381.923,1.435,3.43,0.359,6.04,90.7,8.1,29.04,45.026,27.99,5.08
1556,2025/1/5 14:20,12,393.922,1.587,3.39,0.357,6.1,91.72,8.11,29.23,45.288,28.041,3.98
1557,2025/1/5 14:30,8.8,402.722,1.343,3.23,0.357,6.15,92.56,8.13,29.58,45.771,27.951,4.86
1558,2025/1/5 14:40,5.36,408.082,2.093,3.05,0.357,6.24,94.13,8.15,29.89,46.202,28.021,3.95
1559,2025/1/5 14:50,7.12,415.202,1.878,3.29,0.357,6.29,95.17,8.15,29.97,46.321,28.114,3.19
1560,2025/1/5 15:00,7.2,422.402,1.712,3.22,0.353,6.34,95.95,8.17,30.23,46.669,28.029,3.81
1561,2025/1/5 15:10,6.32,428.722,1.528,3.51,0.351,6.39,96.55,8.17,30.11,46.501,28.046,3.18
1562,2025/1/5 15:20,4.8,433.522,1.528,3.72,0.346,6.38,96.44,8.16,29.89,46.202,28.088,3.38
1563,2025/1/5 15:30,6.8,440.322,2.433,3.7,0.346,6.36,96.13,8.15,29.81,46.094,28.124,3.23
1564,2025/1/5 15:40,9.6,449.922,2.274,3.58,0.344,6.24,94.25,8.14,29.84,46.135,28.047,3.68
1565,2025/1/5 15:50,7.28,457.202,1.228,3.28,0.348,6.08,91.69,8.12,29.62,45.825,28.032,3.87
1566,2025/1/5 16:00,5.6,462.802,1.323,3.57,0.349,5.59,83.74,8.05,28.5,44.268,28.052,4.91
1567,2025/1/5 16:10,4.8,467.602,0.866,3.86,0.348,5.45,81.41,8,27.8,43.306,28.106,5.01
1568,2025/1/5 16:20,4.8,472.402,0.912,3.76,0.35,5.36,79.88,7.97,27.39,42.728,28.124,4.84
1569,2025/1/5 16:30,2.8,475.202,1.32,4.02,0.349,5.05,74.94,7.9,26.68,41.738,28.11,5.89
1570,2025/1/5 16:40,0,475.202,1.213,4.3,0.352,5.17,76.82,7.92,26.52,41.516,28.157,5.73
1571,2025/1/5 16:50,0,475.202,1.692,4.19,0.356,5.18,76.76,7.91,26.25,41.127,28.176,6.05
1572,2025/1/5 17:00,0,475.202,1.419,4,0.362,5.21,77.18,7.9,26.03,40.821,28.233,6.86
1573,2025/1/5 17:10,0,475.202,1.3,4.4,0.367,5.23,77.45,7.9,25.45,40.014,28.356,9.47
1574,2025/1/5 17:20,0,475.202,2.035,4.18,0.366,5.01,73.84,7.84,24.59,38.79,28.408,9.8
1575,2025/1/5 17:30,0,475.202,1.519,4.14,0.367,4.83,71.03,7.8,23.84,37.721,28.472,11.99
1576,2025/1/5 17:40,0,475.202,1.288,4.1,0.365,4.73,69.44,7.76,23.31,36.976,28.508,12.91
1577,2025/1/5 17:50,0,475.202,1.761,4.08,0.367,4.59,67.12,7.72,22.63,35.999,28.516,11.56
1578,2025/1/5 18:00,0,475.202,1.869,4.23,0.371,4.51,65.82,7.69,22.01,35.102,28.57,16.49
1579,2025/1/5 18:10,0,475.202,1.501,4.01,0.371,4.47,64.93,7.67,21.28,34.051,28.638,14.64
1580,2025/1/5 18:20,0,475.202,2.565,4.08,0.371,4.4,63.7,7.63,20.57,33.03,28.665,16.57
1581,2025/1/5 18:30,0,475.202,2.259,4.09,0.368,4.34,62.71,7.62,19.88,32.018,28.692,16.97
1582,2025/1/5 18:40,0,475.202,2.025,4.21,0.37,4.27,61.49,7.6,19.23,31.069,28.696,18.01
1583,2025/1/5 18:50,1.12,476.322,2.564,4,0.369,4.21,60.32,7.57,18.5,29.993,28.687,14.52
1584,2025/1/5 19:00,6.32,482.642,2.784,3.96,0.373,4.17,59.41,7.55,17.41,28.381,28.689,11.4
1585,2025/1/5 19:10,7.2,489.841,2.669,3.94,0.373,4.15,58.74,7.53,16.38,26.857,28.686,12.45
1586,2025/1/5 19:20,7.2,497.041,1.836,4.02,0.376,4.13,58.13,7.51,15.47,25.483,28.671,12.08
1587,2025/1/5 19:30,7.2,504.241,1.964,4.08,0.376,4.1,57.45,7.49,14.47,23.979,28.631,12.26
1588,2025/1/5 19:40,7.2,511.441,2.046,4.13,0.377,4.11,57.16,7.48,13.55,22.58,28.59,12.23
1589,2025/1/5 19:50,6.08,517.52,1.502,4.25,0.373,4.11,56.9,7.46,12.66,21.212,28.546,13.05
1590,2025/1/5 20:00,1.52,519.04,1.405,4.28,0.374,4.16,56.96,7.44,11.21,18.974,28.47,14.16
1591,2025/1/5 20:10,2.4,521.441,1.153,4.48,0.375,4.19,56.95,7.42,9.8,16.764,28.403,15.85
1592,2025/1/5 20:20,2.4,523.841,1.392,4.72,0.375,4.25,57.22,7.41,8.57,14.818,28.338,18.25
1593,2025/1/5 20:30,2.4,526.242,1.499,4.93,0.373,4.31,57.74,7.38,7.45,13.025,28.282,22.16
1594,2025/1/5 20:40,2.4,528.642,1.454,5.16,0.376,4.39,58.33,7.35,6.47,11.427,28.23,23.92
1595,2025/1/5 20:50,2.4,531.043,1.246,5.38,0.376,4.42,58.59,7.34,5.98,10.621,28.196,25
1596,2025/1/5 21:00,1.76,532.803,1.761,5.64,0.376,4.49,59.15,7.33,4.89,8.815,28.139,26.39
1597,2025/1/5 21:10,0,532.803,1.231,5.93,0.374,4.5,59.06,7.31,4.7,8.497,28.098,29.53
1598,2025/1/5 21:20,0,532.803,1.458,6.08,0.373,4.56,59.51,7.31,3.95,7.213,28.015,31.07
1599,2025/1/5 21:30,0,532.803,1.588,6.09,0.372,4.56,59.41,7.29,3.79,6.948,27.969,33.42
1600,2025/1/5 21:40,0,532.803,2.075,6.32,0.376,4.59,59.64,7.28,3.54,6.506,27.906,34.64
1601,2025/1/5 21:50,0,532.803,2.039,6.49,0.376,4.63,59.99,7.28,3.18,5.891,27.852,35.91
1602,2025/1/5 22:00,0,532.803,1.39,6.54,0.376,4.67,60.36,7.27,2.94,5.478,27.793,37.8
1603,2025/1/5 22:10,0,532.803,1.173,6.53,0.378,4.7,60.67,7.27,2.82,5.259,27.747,48.41
1604,2025/1/5 22:20,0,532.803,1.789,6.57,0.381,4.85,62.19,7.28,2.05,3.894,27.576,43.51
1605,2025/1/5 22:30,0,532.803,1.715,6.73,0.381,4.82,61.84,7.25,2.22,4.21,27.603,44.87
1606,2025/1/5 22:40,0,532.803,1.628,6.81,0.382,4.88,62.48,7.27,2.05,3.894,27.527,47.73
1607,2025/1/5 22:50,0,532.803,1.852,6.72,0.381,5.02,64.05,7.25,1.87,3.572,27.382,50.63
1608,2025/1/5 23:00,0,532.803,1.749,6.81,0.379,5.01,64.02,7.24,2.01,3.829,27.376,50.4
1609,2025/1/5 23:10,0,532.803,1.168,6.68,0.379,5.07,64.63,7.24,1.97,3.755,27.309,51.65
1610,2025/1/5 23:20,0,532.803,0.895,6.81,0.378,5.09,64.92,7.24,1.93,3.689,27.272,51.36
1611,2025/1/5 23:30,0,532.803,1.578,6.69,0.377,5.13,65.34,7.24,1.83,3.494,27.22,51.81
1612,2025/1/5 23:40,0,532.803,2.229,6.9,0.376,5.07,64.67,7.23,2.01,3.826,27.265,49.4
1613,2025/1/5 23:50,0,532.803,0.899,6.84,0.374,5.1,64.95,7.24,1.98,3.769,27.225,48.38
1614,2025/1/6 0:00,0,532.803,1.077,7.07,0.371,4.9,62.8,7.23,2.55,4.786,27.348,45.76
1615,2025/1/6 0:10,0,0,0.964,7.06,0.369,5.07,64.59,7.24,1.95,3.713,27.183,47.66
1616,2025/1/6 0:20,0,0,1.137,6.86,0.37,5.26,66.53,7.23,1.35,2.63,27.063,51.96
1617,2025/1/6 0:30,0,0,1.577,6.75,0.37,5.26,66.62,7.23,1.33,2.589,27.056,52.03
1618,2025/1/6 0:40,0,0,1.088,6.74,0.368,5.26,66.55,7.23,1.3,2.54,27.059,53.41
1619,2025/1/6 0:50,0,0,1.6,6.72,0.366,5.26,66.52,7.22,1.42,2.753,27.018,49.38
1620,2025/1/6 1:00,0,0,2.242,6.74,0.364,5.28,66.76,7.21,1.37,2.655,27.013,49.91
1621,2025/1/6 1:10,0,0,1.849,6.81,0.362,5.25,66.46,7.21,1.43,2.772,27.031,49.96
1622,2025/1/6 1:20,0,0,1.977,6.71,0.36,5.22,66.16,7.2,1.55,2.992,27.069,53.06
1623,2025/1/6 1:30,0,0,2.119,6.71,0.358,5.18,65.69,7.2,1.77,3.401,27.081,48.53
1624,2025/1/6 1:40,0,0,1.676,6.46,0.358,5.29,66.8,7.23,1.52,2.929,26.928,51.22
1625,2025/1/6 1:50,0,0,1.877,6.49,0.357,5.42,68.22,7.23,1.11,2.173,26.793,50.33
1626,2025/1/6 2:00,0,0,1.678,6.46,0.356,5.33,67.19,7.22,1.32,2.579,26.887,49.64
1627,2025/1/6 2:10,0,0,1.711,6.48,0.358,5.28,66.72,7.2,1.31,2.546,26.976,50.44
1628,2025/1/6 2:20,0,0,1.457,6.36,0.357,5.3,66.96,7.2,1.29,2.519,26.943,51.15
1629,2025/1/6 2:30,0,0,1.614,6.23,0.357,5.38,67.79,7.2,1.24,2.421,26.873,50.68
1630,2025/1/6 2:40,0,0,1.789,6.12,0.357,5.39,67.97,7.21,1.37,2.667,26.885,48.89
1631,2025/1/6 2:50,0,0,1.856,6.06,0.357,5.42,68.29,7.22,1.2,2.341,26.863,49.68
1632,2025/1/6 3:00,0,0,2.25,5.99,0.358,5.43,68.41,7.2,1.12,2.201,26.823,49.4
1633,2025/1/6 3:10,0,0,2.053,5.93,0.357,5.49,68.95,7.2,1.01,1.995,26.756,48.39
1634,2025/1/6 3:20,0,0,2.301,5.9,0.357,5.51,69.23,7.22,1.04,2.049,26.724,49.86
1635,2025/1/6 3:30,0,0,1.88,5.72,0.357,5.58,69.95,7.21,0.84,1.671,26.646,49.5
1636,2025/1/6 3:40,0,0,2.215,5.77,0.357,5.59,70.03,7.2,0.89,1.764,26.625,49.26
1637,2025/1/6 3:50,0,0,1.876,5.82,0.358,5.52,69.23,7.2,0.98,1.94,26.671,48.27
1638,2025/1/6 4:00,0,0,2.052,5.66,0.359,5.6,70.13,7.19,0.9,1.776,26.573,48.47
1639,2025/1/6 4:10,0,0,2.352,5.76,0.357,5.51,69.12,7.19,1.22,2.383,26.654,46.13
1640,2025/1/6 4:20,0,0,2.227,5.72,0.356,5.49,68.87,7.19,1.28,2.487,26.636,45.75
1641,2025/1/6 4:30,0,0,1.943,5.66,0.359,5.54,69.43,7.2,1.17,2.288,26.563,45.87
1642,2025/1/6 4:40,0,0,2.339,5.7,0.361,5.56,69.61,7.21,1.12,2.205,26.523,45.93
1643,2025/1/6 4:50,0,0,1.99,5.68,0.36,5.62,70.32,7.2,1.22,2.378,26.445,46.07
1644,2025/1/6 5:00,0,0,1.909,5.67,0.362,5.49,68.84,7.2,1.35,2.629,26.524,45.07
1645,2025/1/6 5:10,0,0,2.149,5.76,0.362,5.5,68.95,7.19,1.57,3.035,26.494,43.9
1646,2025/1/6 5:20,0,0,1.847,5.89,0.364,5.5,68.98,7.2,1.7,3.258,26.485,43.76
1647,2025/1/6 5:30,0,0,1.517,5.77,0.364,5.49,68.91,7.2,1.58,3.054,26.478,43.62
1648,2025/1/6 5:40,0,0,1.639,5.83,0.367,5.55,69.53,7.21,1.45,2.815,26.422,44.62
1649,2025/1/6 5:50,0,0,1.422,5.7,0.367,5.55,69.62,7.21,1.72,3.307,26.398,45.47
1650,2025/1/6 6:00,0,0,1.188,5.97,0.369,5.51,69.08,7.19,1.63,3.14,26.43,45.02
1651,2025/1/6 6:10,0,0,1.434,6.05,0.367,5.51,69.08,7.2,1.68,3.223,26.445,45.16
1652,2025/1/6 6:20,0,0,1.426,5.9,0.37,5.47,68.67,7.19,1.93,3.673,26.463,44.09
1653,2025/1/6 6:30,0,0,1.686,5.97,0.369,5.5,68.97,7.19,1.76,3.38,26.448,44.6
1654,2025/1/6 6:40,0,0,1.707,5.95,0.37,5.51,69.12,7.19,1.72,3.308,26.44,44.87
1655,2025/1/6 6:50,0,0,1.461,5.93,0.371,5.54,69.47,7.18,1.68,3.229,26.405,45.4
1656,2025/1/6 7:00,0,0,2.025,6.06,0.375,5.63,70.44,7.16,1.44,2.782,26.341,46.49
1657,2025/1/6 7:10,0,0,2.11,6.04,0.375,5.65,70.61,7.16,1.43,2.762,26.339,46.85
1658,2025/1/6 7:20,0,0,2.584,6.02,0.379,5.58,69.85,7.17,1.48,2.855,26.394,46.53
1659,2025/1/6 7:30,0,0,2.792,6,0.378,5.53,69.34,7.18,1.53,2.959,26.438,46.45
1660,2025/1/6 7:40,0,0,2.882,6.08,0.378,5.47,68.73,7.18,1.72,3.305,26.493,46.21
1661,2025/1/6 7:50,0,0,2.392,6.01,0.379,5.45,68.51,7.17,1.8,3.435,26.528,46.07
1662,2025/1/6 8:00,0,0,2.932,5.98,0.382,5.47,68.71,7.17,1.75,3.345,26.516,47.54
1663,2025/1/6 8:10,0,0,3.28,6,0.381,5.45,68.5,7.17,1.81,3.467,26.524,46.67
1664,2025/1/6 8:20,0,0,3.358,6.06,0.381,5.45,68.5,7.16,1.9,3.63,26.509,46.55
1665,2025/1/6 8:30,0,0,3.236,5.93,0.378,5.44,68.41,7.22,1.66,3.199,26.611,45.63
1666,2025/1/6 8:40,0,0,3.761,6.05,0.381,5.51,69.18,7.17,1.67,3.208,26.528,46.4
1667,2025/1/6 8:50,0,0,3.116,6.34,0.382,5.58,69.88,7.16,1.45,2.804,26.476,47.15
1668,2025/1/6 9:00,0,0,3.247,6.11,0.382,5.62,70.3,7.13,1.35,2.627,26.436,47.23
1669,2025/1/6 9:10,0,0,2.983,6.03,0.38,5.64,70.49,7.12,1.18,2.304,26.455,47.2
1670,2025/1/6 9:20,0,0,2.648,6.03,0.379,5.61,70.31,7.12,1.19,2.325,26.534,47.1
1671,2025/1/6 9:30,0,0,3.329,6.08,0.379,5.64,70.76,7.13,1.16,2.267,26.633,46.25
1672,2025/1/6 9:40,0,0,3.011,6.1,0.38,5.66,70.97,7.12,1.08,2.127,26.622,45.89
1673,2025/1/6 9:50,0,0,3.547,6.06,0.381,5.7,71.52,7.12,1.04,2.046,26.671,45.32
1674,2025/1/6 10:00,0,0,3.939,6.16,0.379,5.69,71.47,7.13,1.03,2.035,26.685,45.63
1675,2025/1/6 10:10,0,0,3.555,6.08,0.38,5.66,71.07,7.11,1.2,2.346,26.707,45.57
1676,2025/1/6 10:20,0.88,0.88,3.166,6.13,0.38,5.67,71.33,7.11,1.17,2.299,26.744,45.27
1677,2025/1/6 10:30,2.4,3.28,3.325,6.12,0.381,5.63,70.84,7.13,1.33,2.581,26.734,45.07
1678,2025/1/6 10:40,2.8,6.08,3.634,6.04,0.379,5.6,70.54,7.13,1.4,2.721,26.761,45.65
1679,2025/1/6 10:50,4.8,10.88,2.612,6.07,0.381,5.59,70.38,7.15,1.46,2.822,26.772,44.25
1680,2025/1/6 11:00,4.8,15.68,2.483,6.04,0.38,5.85,73.67,7.12,0.97,1.922,26.93,44.65
1681,2025/1/6 11:20,3.92,24.4,2.394,6.09,0.381,5.8,73,7.11,0.97,1.927,26.906,44.73
1682,2025/1/6 11:30,2.4,26.8,2.303,6.11,0.381,5.69,71.56,7.09,1.23,2.4,26.716,44.88
1683,2025/1/6 11:40,2,28.8,2.452,5.91,0.376,5.82,73.65,7.11,1.38,2.677,27.077,43.91
1684,2025/1/6 11:50,0,28.8,2.072,6.41,0.377,5.82,73.78,7.13,1.34,2.607,27.165,44.12
1688,2025/1/6 12:00,0,28.8,2.513,5.72,0.375,5.77,73.52,7.14,1.67,3.208,27.339,43.09
1689,2025/1/6 12:10,0,28.8,2.42,5.86,0.371,5.56,70.82,7.16,2.28,4.303,27.089,42.26
1690,2025/1/6 12:20,0,28.8,2.202,5.59,0.37,5.7,73.38,7.23,2.21,4.188,27.71,42.19
1691,2025/1/6 12:30,0,28.8,2.158,5.61,0.367,5.43,69.98,7.21,3.01,5.595,27.51,39.11
1692,2025/1/6 12:40,0,28.8,2.172,5.63,0.368,5.47,70.67,7.22,3.04,5.642,27.679,38.49
1693,2025/1/6 12:50,0,28.8,1.815,5.79,0.367,5.53,71.6,7.21,3.11,5.763,27.785,38.7
1694,2025/1/6 13:00,0,28.8,1.677,5.78,0.366,5.55,72.19,7.23,3.6,6.626,27.916,36.21
1695,2025/1/6 13:10,0,28.8,2.076,5.56,0.366,5.54,72.95,7.28,4.28,7.782,28.402,33.04
1696,2025/1/6 13:20,0,28.8,1.449,5.36,0.366,5.53,73.01,7.3,5.13,9.206,28.303,29.5
1697,2025/1/6 13:30,0,28.8,1.629,4.95,0.368,5.24,69.96,7.33,6.62,11.672,28.425,25.47
1698,2025/1/6 13:40,0,28.8,1.68,4.79,0.363,5.33,71.27,7.37,6.72,11.83,28.435,24.65
1699,2025/1/6 13:50,0,28.8,1.791,4.8,0.364,5.13,68.8,7.37,7.79,13.563,28.332,21.51
1700,2025/1/6 14:00,0,28.8,2.593,4.88,0.36,5.16,69.44,7.4,8.08,14.044,28.361,20.96
1701,2025/1/6 14:10,0,28.8,2.185,4.75,0.36,5.07,68.39,7.43,8.98,15.464,28.243,19.38
1702,2025/1/6 14:20,0,28.8,1.758,4.59,0.36,5.01,67.95,7.46,9.85,16.839,28.262,17.66
1703,2025/1/6 14:30,0,28.8,2.596,4.66,0.357,5.05,68.53,7.47,9.72,16.64,28.36,17.39
1704,2025/1/6 14:40,0,28.8,2.93,4.36,0.355,4.93,67.44,7.52,11.35,19.188,28.306,15.21
1705,2025/1/6 14:50,0,28.8,1.878,4.41,0.357,4.85,66.63,7.54,12.29,20.65,28.273,14.12
1706,2025/1/6 15:00,0,28.8,2.192,4.38,0.354,4.87,67.23,7.57,12.93,21.622,28.32,12.65
1707,2025/1/6 15:10,0,28.8,1.904,4.17,0.354,4.92,68.3,7.63,14.1,23.415,28.305,11.77
1708,2025/1/6 15:20,0,28.8,1.81,4.18,0.353,4.83,67.46,7.65,15.14,24.984,28.313,10.27
1709,2025/1/6 15:30,0,28.8,1.963,3.95,0.353,4.84,67.55,7.63,14.55,24.096,28.457,10.39
1710,2025/1/6 15:40,0,28.8,2.039,4,0.348,4.87,67.74,7.69,14.41,23.883,28.308,9.93
1711,2025/1/6 15:50,0,28.8,2.322,4.02,0.35,4.86,68.15,7.65,15.3,25.231,28.42,9.42
1712,2025/1/6 16:00,0,28.8,2.124,3.99,0.35,4.82,67.12,7.65,14.36,23.813,28.377,9.12
1713,2025/1/6 16:10,0,28.8,1.904,4.12,0.349,4.83,66.79,7.63,13.27,22.149,28.314,8.79
1714,2025/1/6 16:20,0,28.8,2.217,4.15,0.351,4.79,66.02,7.58,12.05,20.275,28.472,11.79
