Timestamp,Record,ABSSpd Avg,ABSSpd Avg [Quality],AbsTilt Avg,AbsTilt Avg [Quality],Direction Avg,Direction Avg [Quality],EastCur Avg,EastCur Avg [Quality],Gill DewPoint Avg,Gill DewPoint Avg [Quality],Gill Latitude,Gill Latitude [Quality],Gill Longitude,Gill Longitude [Quality],Gill Pressure,Gill Pressure [Quality],Gill Rain mm Tot,Gill Rain mm Tot [Quality],Gill TotalDailyRain mm,Gill TotalDailyRain mm [Quality],Gill TotalRain mm,Gill TotalRain mm [Quality],Gill Wd MeanUnitVector,Gill Wd MeanUnitVector [Quality],Gill Wd StdDev,Gill Wd StdDev [Quality],Gill WindSpd Max,Gill WindSpd Max [Quality],Gill Ws Mean,Gill Ws Mean [Quality],Heading Avg,Heading Avg [Quality],MaxTilt Avg,MaxTilt Avg [Quality],NorthCur Avg,NorthCur Avg [Quality],PingCnt Avg,PingCnt Avg [Quality],SigStrength Avg,SigStrength Avg [Quality],SPstd Avg,SPstd Avg [Quality],StdTilt Avg,StdTilt Avg [Quality],TiltX Avg,TiltX Avg [Quality],TiltY Avg,TiltY Avg [Quality]
Units,,,,,,,,,,Celcius,,,,,,hPa,,mm,,,,mm,,Deg,,Deg,,m/s,,m/s,,,,,,,,,,,,,,,,,,,
2025/2/5 14:40,217525,4.11,,100,,168.281,,0.835,,1000,,-20.169,,148.464,,9999.9,,2.4,,82.32,,0.48,,98.4,,,,3.9,,2.368,,171.249,,4.003,,-4.024,,-36.476,,4.106,,3.22,,4.424,,2.377,,0,
2025/2/5 14:50,217526,4.387,,4.205,,188.504,,-0.649,,1000,,-20.169,,148.464,,9999.9,,2.4,,84.72,,0.48,,99.6,,,,4.15,,2.412,,174.789,,4.533,,-4.339,,100,,-34.869,,4.669,,0.076,,2.418,,3.441,
2025/2/5 15:00,217527,7.019,,3.722,,172.008,,0.976,,1000,,-20.169,,148.464,,9999.9,,2.4,,87.121,,0.48,,104,,,,3.8,,2.206,,170.321,,3.887,,-6.951,,100,,-38.774,,5.234,,0.13,,2.198,,3.004,
2025/2/5 15:10,217528,3.786,,5.351,,190.506,,-0.69,,1000,,-20.169,,148.464,,9999.9,,2.4,,89.521,,0.48,,113.3,,,,4.6,,2.452,,177.565,,5.724,,-3.723,,100,,-34.437,,4.725,,0.24,,3.132,,4.337,
2025/2/5 15:20,217529,5.811,,100,,128.545,,4.545,,1000,,-20.169,,148.464,,9999.9,,2.4,,91.921,,0.48,,110.2,,,,3.27,,2.324,,157.888,,4.014,,-3.621,,-39.066,,5.068,,0.222,,4.607,,2.396,,3,
2025/2/5 15:30,217530,5.621,,3.451,,133.923,,4.049,,1000,,-20.169,,148.464,,9999.9,,1.2,,93.121,,0.48,,117.8,,,,2.74,,1.683,,160.243,,3.722,,-3.899,,100,,-38.747,,7.349,,0.204,,1.979,,2.828,
2025/2/5 15:40,217531,6.766,,100,,130.29,,5.161,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,131.9,,,,3.22,,1.738,,156.111,,3.746,,-4.375,,-38.544,,5.812,,0.065,,4.183,,2.155,,3,
2025/2/5 15:50,217532,9.535,,3.564,,118.464,,8.382,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,157.2,,,,2.92,,1.557,,148.354,,3.565,,-4.544,,100,,-39.229,,5.555,,0.008,,2.042,,2.922,
2025/2/5 16:00,217533,11.583,,100,,131.86,,8.627,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,189.6,,,,2.01,,0.924,,146.488,,2.83,,-7.73,,-42.023,,6.436,,0.315,,3.074,,1.628,,2,
2025/2/5 16:10,217534,11.807,,2.995,,123.143,,9.886,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,182.1,,,,2.12,,1.123,,148.165,,3.077,,-6.455,,100,,-43.028,,4.558,,0.118,,1.666,,2.487,
2025/2/5 16:20,217535,10.833,,3.195,,126.199,,8.742,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,182.4,,,,1.77,,0.855,,149.548,,3.195,,-6.398,,100,,-41.554,,4.962,,0,,1.85,,2.606,
2025/2/5 16:30,217536,10.743,,3.069,,112.84,,9.901,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,182,,,,1.16,,0.498,,148.136,,3.093,,-4.17,,100,,-44.255,,4.444,,0.017,,1.786,,2.496,
2025/2/5 16:40,217537,11.888,,100,,111.047,,11.095,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,135.1,,,,2.06,,0.805,,150.877,,3.276,,-4.27,,-43.668,,5.006,,2.663,,3.302,,1.909,,0,
2025/2/5 16:50,217538,10.895,,3.129,,105.639,,10.492,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,142.9,,,,1.7,,0.593,,145.292,,3.153,,-2.937,,100,,-43.11,,4.37,,0,,1.849,,2.525,
2025/2/5 17:00,217539,11.239,,3.281,,106.405,,10.782,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,135.5,,,,1.75,,0.618,,143.762,,3.284,,-3.174,,100,,-43.82,,4.046,,0.005,,1.992,,2.608,
2025/2/5 17:10,217540,10.63,,100,,111.873,,9.865,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,157.6,,,,1.1,,0.521,,145.899,,3.263,,-3.96,,-42.921,,4.342,,2.611,,3.316,,1.957,,0,
2025/2/5 17:20,217541,12.85,,100,,109.549,,12.109,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,290.2,,,,1.44,,0.793,,146.417,,3.092,,-4.3,,-44.688,,4.851,,2.466,,3.192,,1.865,,0,
2025/2/5 17:30,217542,15.051,,3.106,,103.802,,14.617,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,228.4,,,,1.16,,0.417,,146.344,,3.108,,-3.591,,100,,-45.141,,3.929,,0.002,,1.877,,2.475,
2025/2/5 17:40,217543,16.049,,3.121,,113.572,,14.71,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,303.6,,,,1.65,,0.572,,148.158,,3.149,,-6.418,,100,,-44.638,,3.86,,0.037,,1.876,,2.494,
2025/2/5 17:50,217544,15.539,,3.017,,106.149,,14.926,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,260.6,,,,1.93,,1.226,,147.785,,3.023,,-4.322,,100,,-43.787,,4.551,,0.026,,1.814,,2.411,
2025/2/5 18:00,217545,22.179,,100,,106.741,,21.239,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,250,,,,1.84,,1.028,,149.94,,3.128,,-6.389,,-44.051,,4.316,,2.269,,3.225,,2.131,,0,
2025/2/5 18:10,217546,25.052,,100,,118.335,,22.05,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,268.4,,,,3.04,,1.555,,152.914,,3.033,,-11.89,,-43.604,,4.252,,0.53,,3.21,,1.67,,2,
2025/2/5 18:20,217547,24.814,,2.763,,116.257,,22.253,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,269.5,,,,2.3,,1.629,,153.31,,2.965,,-10.978,,100,,-41.951,,4.627,,0.051,,1.506,,2.317,
2025/2/5 18:30,217548,26.511,,100,,112.961,,24.41,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,261.9,,,,1.9,,1.203,,150.3,,2.857,,-10.342,,-40.924,,3.68,,0.317,,3.107,,1.665,,2,
2025/2/5 18:40,217549,20.352,,3.12,,110.864,,19.017,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,267.1,,,,1.69,,1.001,,149.527,,3.164,,-7.248,,100,,-38.496,,4.63,,0.052,,1.846,,2.516,
2025/2/5 18:50,217550,20.942,,2.927,,113.488,,19.207,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,265.2,,,,1.36,,0.801,,149.746,,2.954,,-8.347,,100,,-41.867,,3.434,,0.008,,1.567,,2.473,
2025/2/5 19:00,217551,17.323,,3.294,,101.45,,16.978,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,263.5,,,,1.42,,0.795,,148.218,,3.313,,-3.439,,100,,-40.832,,4.401,,0.011,,2.053,,2.577,
2025/2/5 19:10,217552,15.941,,3.309,,111.764,,14.804,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,260.3,,,,1.27,,0.771,,148.984,,3.34,,-5.91,,100,,-42.539,,4.154,,0.027,,1.925,,2.691,
2025/2/5 19:20,217553,15.348,,3.376,,110.436,,14.382,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,193.2,,,,0.96,,0.461,,145.272,,3.386,,-5.359,,100,,-42.971,,4.386,,0.03,,2.063,,2.672,
2025/2/5 19:30,217554,16.312,,3.354,,106.96,,15.603,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,223.1,,,,1.58,,0.662,,149.899,,3.399,,-4.758,,100,,-41.464,,4.53,,0.024,,2.046,,2.658,
2025/2/5 19:40,217555,15.598,,3.291,,110.516,,14.608,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,274.8,,,,1.46,,0.853,,149.274,,3.343,,-5.466,,100,,-43.976,,4.141,,0.048,,2.001,,2.614,
2025/2/5 19:50,217556,19.015,,3.559,,118.155,,16.765,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,271.2,,,,1.18,,0.607,,150.473,,3.568,,-8.972,,100,,-44.126,,4.101,,0.024,,2.232,,2.773,
2025/2/5 20:00,217557,18.098,,100,,108.467,,17.166,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,252.2,,,,0.91,,0.561,,151.457,,3.671,,-5.733,,-40.684,,4.176,,2.947,,3.794,,2.19,,0,
2025/2/5 20:10,217558,22.706,,100,,117.113,,20.211,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,275,,,,1.31,,0.669,,152.666,,3.635,,-10.348,,-40.941,,4.256,,2.919,,3.717,,2.168,,0,
2025/2/5 20:20,217559,23.828,,100,,110.326,,22.345,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,306.1,,,,1.01,,0.729,,153.919,,3.59,,-8.277,,-41.356,,4.446,,2.772,,3.609,,2.283,,0,
2025/2/5 20:30,217560,22.833,,3.972,,113.226,,20.982,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,337.2,,,,1.15,,0.623,,152.331,,4.118,,-9.004,,100,,-41.297,,4.029,,0.071,,2.565,,3.034,
2025/2/5 20:40,217561,22.282,,100,,113.499,,20.434,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,341.1,,,,1.32,,0.718,,150.311,,3.949,,-8.885,,-40.421,,4.209,,0.981,,4.158,,2.591,,2,
2025/2/5 20:50,217562,22.182,,100,,114.289,,20.218,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,331,,,,1.16,,0.579,,150.877,,3.931,,-9.124,,-39.561,,4.587,,0.093,,3.942,,2.428,,3,
2025/2/5 21:00,217563,19.503,,100,,117.239,,17.341,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,280.3,,,,1.26,,0.639,,150.065,,3.991,,-8.927,,-40.008,,4.185,,0.197,,4.002,,2.387,,3,
2025/2/5 21:10,217564,16.102,,100,,115.271,,14.561,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,245.6,,,,0.47,,0.219,,152.522,,3.993,,-6.874,,-39.922,,4.222,,0.127,,4.026,,2.485,,3,
2025/2/5 21:20,217565,17.084,,3.8,,113.595,,15.656,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,341.2,,,,1.21,,0.632,,150.495,,3.823,,-6.838,,100,,-39.723,,4.767,,0.051,,2.347,,2.99,
2025/2/5 21:30,217566,13.547,,3.488,,111.186,,12.632,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,296,,,,1.8,,1.238,,147.713,,3.498,,-4.896,,100,,-39.575,,3.461,,0.023,,2.174,,2.728,
2025/2/5 21:40,217567,12.941,,100,,102.243,,12.646,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,306.2,,,,1.99,,1.373,,144.75,,3.339,,-2.744,,-41.162,,4.141,,0.602,,3.379,,2.093,,2,
2025/2/5 21:50,217568,11.589,,100,,108.454,,10.993,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,284.3,,,,1.6,,0.634,,152.283,,3.626,,-3.668,,-40.821,,4.092,,0.812,,3.691,,2.29,,2,
2025/2/5 22:00,217569,13.69,,3.756,,103.147,,13.331,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,308.2,,,,2.1,,1.225,,148.838,,3.757,,-3.114,,100,,-40.938,,4.427,,0.004,,2.388,,2.9,
2025/2/5 22:10,217570,14.09,,3.073,,102.657,,13.748,,1000,,-20.169,,148.464,,9999.9,,0,,93.121,,0.48,,298.3,,,,2.95,,2.046,,144.791,,3.126,,-3.087,,100,,-42.753,,3.993,,0.051,,1.919,,2.401,
2025/2/5 22:20,217571,13.476,,3.578,,101.473,,13.207,,1000,,-20.169,,148.464,,9999.9,,2.88,,96.001,,0.64,,304.6,,,,2.1,,1.554,,147.759,,3.602,,-2.68,,100,,-41.479,,3.933,,0.049,,2.322,,2.723,
2025/2/5 22:30,217572,14.167,,3.572,,109.862,,13.324,,1000,,-20.169,,148.464,,9999.9,,6.48,,102.481,,0.72,,289.9,,,,2.72,,1.441,,147.607,,3.586,,-4.813,,100,,-42.396,,4.145,,0.039,,2.306,,2.729,
2025/2/5 22:40,217573,10.672,,2.841,,97.889,,10.571,,1000,,-20.169,,148.464,,9999.9,,7.2,,109.681,,0.72,,305.1,,,,2.14,,1.537,,144.053,,2.936,,-1.465,,100,,-39.563,,4.206,,0.106,,1.769,,2.223,
2025/2/5 22:50,217574,10.722,,100,,97.231,,10.636,,1000,,-20.169,,148.464,,9999.9,,7.2,,116.881,,0.72,,323.6,,,,1.95,,1.276,,144.274,,3.277,,-1.349,,-41.213,,3.861,,2.496,,3.479,,2.124,,0,
2025/2/5 23:00,217575,9.584,,3.372,,99.772,,9.445,,1000,,-20.169,,148.464,,9999.9,,7.2,,124.081,,0.72,,295.1,,,,2.37,,1.484,,148.723,,3.381,,-1.627,,100,,-41.061,,4.243,,0.025,,2.171,,2.581,
2025/2/5 23:10,217576,11.11,,100,,107.328,,10.606,,1000,,-20.169,,148.464,,9999.9,,7.2,,131.281,,0.72,,289.6,,,,2.13,,1.469,,146.722,,3.282,,-3.309,,-43.114,,4.184,,2.517,,3.304,,2.107,,0,
2025/2/5 23:20,217577,9.676,,100,,108.575,,9.171,,1000,,-20.169,,148.464,,9999.9,,4.32,,135.601,,0.72,,268.7,,,,1.95,,1.277,,148.326,,3.616,,-3.082,,-42.241,,3.771,,0.792,,3.702,,2.298,,2,
2025/2/5 23:30,217578,10.399,,100,,102.066,,10.169,,1000,,-20.169,,148.464,,9999.9,,0.72,,136.321,,0.72,,268.3,,,,2.57,,1.552,,147.163,,3.326,,-2.174,,-41.53,,3.972,,2.58,,3.398,,2.1,,0,
2025/2/5 23:40,217579,10.933,,100,,109.602,,10.299,,1000,,-20.169,,148.464,,9999.9,,0,,136.321,,0.72,,263.3,,,,3.02,,1.584,,149.856,,3.185,,-3.668,,-41.998,,4.171,,2.49,,3.401,,1.987,,0,
2025/2/5 23:50,217580,10.183,,100,,103.366,,9.908,,1000,,-20.169,,148.464,,9999.9,,0,,136.321,,0.72,,271.2,,,,2.18,,1.326,,151.771,,3.42,,-2.354,,-42.533,,4.149,,2.638,,3.428,,2.177,,0,
2025/2/6 0:00,217581,6.107,,2.989,,112.285,,5.651,,1000,,-20.169,,148.464,,9999.9,,0,,136.321,,0.72,,271.8,,,,3.1,,1.505,,151.386,,3.026,,-2.316,,100,,-40.216,,4.807,,0.009,,1.782,,2.4,
2025/2/6 0:10,217582,0.96,,100,,359.05,,-0.016,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0.72,,319.9,,,,1.92,,1.258,,70.609,,3.083,,0.96,,-34.029,,3.761,,2.345,,3.198,,2.002,,0,
2025/2/6 0:20,217583,0.725,,100,,57.933,,0.614,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,32.01,,,,1.93,,1.042,,38.843,,3.676,,0.385,,-32.473,,3.986,,2.774,,3.687,,2.413,,0,
2025/2/6 0:30,217584,4.988,,100,,19.6,,1.673,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,43.54,,,,2.07,,0.935,,17.615,,3.847,,4.699,,-37.494,,3.961,,925998,,3.865,,2.498,,2,
2025/2/6 0:40,217585,3.479,,100,,26.825,,1.57,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,42.9,,,,2.93,,1.41,,12.292,,3.589,,3.105,,-36.226,,4.344,,0.836,,3.669,,2.201,,2,
2025/2/6 0:50,217586,0.97,,100,,18.094,,0.301,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,39.57,,,,2.51,,1.51,,5.181,,3.991,,0.922,,-35.712,,4.032,,0.021,,4.201,,2.602,,3,
2025/2/6 1:00,217587,1.968,,100,,261.608,,-1.947,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,44.2,,,,2.36,,1.63,,33.441,,3.372,,-0.287,,-35.884,,3.708,,2.693,,3.604,,2.031,,0,
2025/2/6 1:10,217588,0.307,,100,,142.62,,0.187,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,46.32,,,,2.76,,1.805,,19.932,,4.012,,-0.244,,-34.758,,4.598,,3.055,,4.123,,2.603,,0,
2025/2/6 1:20,217589,3.787,,100,,353.883,,-0.404,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,65.11,,,,2.47,,1.754,,16.219,,3.752,,3.765,,-40.054,,3.739,,2.967,,3.798,,2.297,,0,
2025/2/6 1:30,217590,5.303,,100,,297.761,,-4.692,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,79.95,,,,3.23,,1.949,,348.945,,5.013,,2.47,,-39.396,,4.471,,0.767,,5.026,,3.31,,3,
2025/2/6 1:40,217591,7.493,,100,,316.949,,-5.115,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,87.3,,,,2.75,,1.749,,348.692,,4.218,,5.476,,-41.926,,4.29,,0.391,,4.293,,2.51,,3,
2025/2/6 1:50,217592,8.437,,4.853,,334.882,,-3.581,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,81.8,,,,3.07,,1.787,,352.751,,5.009,,7.639,,100,,-42.391,,3.846,,0.228,,2.969,,3.841,
2025/2/6 2:00,217593,11.574,,100,,305.09,,-9.47,,1000,,-20.169,,148.464,,9999.9,,1.92,,1.92,,0.08,,74.9,,,,3.19,,1.972,,344.982,,3.928,,6.653,,-45.284,,4.222,,0.162,,4.457,,2.332,,3,
2025/2/6 2:10,217594,10.155,,100,,312.184,,-7.525,,1000,,-20.169,,148.464,,9999.9,,2.4,,4.32,,0.08,,73.56,,,,2.81,,1.665,,344.05,,3.948,,6.819,,-43.586,,4.229,,0.21,,4.169,,2.299,,3,
2025/2/6 2:20,217595,10.653,,4.091,,310.403,,-8.112,,1000,,-20.169,,148.464,,9999.9,,2.4,,6.72,,0.08,,77.94,,,,2.65,,1.694,,343.628,,4.138,,6.905,,100,,-44.136,,4.283,,0.065,,2.385,,3.325,
2025/2/6 2:30,217596,13.104,,100,,305.443,,7,,1000,,-20.169,,148.464,,9999.9,,2.4,,9.12,,0.08,,84.6,,,,2.79,,1.666,,-10.676,,4.408,,7.599,,-43.563,,4.159,,3.549,,4.412,,339.754,,2.616,
2025/2/6 2:40,217597,12.74,,100,,317.018,,-8.686,,1000,,-20.169,,148.464,,9999.9,,2.4,,11.52,,0.08,,80.4,,,,2.51,,1.661,,343.621,,4.752,,9.32,,-44.062,,4.01,,3.88,,4.82,,2.745,,0,
2025/2/6 2:50,217598,19.921,,100,,292.642,,-18.386,,1000,,-20.169,,148.464,,9999.9,,4.56,,16.08,,0.16,,73.32,,,,1.93,,1.277,,334.091,,3.952,,7.669,,-46.478,,4.303,,0.156,,4.007,,2.379,,3,
2025/2/6 3:00,217599,14.69,,100,,298.654,,-12.891,,1000,,-20.169,,148.464,,9999.9,,2.88,,18.96,,0.16,,77.73,,,,2.58,,1.573,,333.853,,4.145,,7.044,,-45.142,,4.106,,3.31,,4.238,,2.496,,0,
2025/2/6 3:10,217600,9.414,,4.017,,323.12,,-5.649,,1000,,-20.169,,148.464,,9999.9,,2.4,,21.36,,0.16,,72.46,,,,2.02,,1.224,,344.265,,4.054,,7.53,,100,,-42.577,,4.229,,0.056,,2.381,,3.236,
2025/2/6 3:20,217601,5.792,,100,,321.488,,-3.607,,1000,,-20.169,,148.464,,9999.9,,2.4,,23.76,,0.16,,50.42,,,,2.03,,1.231,,346.875,,3.537,,4.532,,-40.35,,4.314,,2.843,,3.61,,2.104,,0,
2025/2/6 3:30,217602,4.622,,100,,301.226,,-3.952,,1000,,-20.169,,148.464,,9999.9,,2.4,,26.16,,0.16,,47.92,,,,1.92,,1.096,,358.299,,3.576,,2.396,,-39.626,,3.858,,0.835,,3.668,,2.181,,2,
2025/2/6 3:40,217603,5.545,,100,,317.241,,-3.765,,1000,,-20.169,,148.464,,9999.9,,2.4,,28.56,,0.16,,61.35,,,,2.89,,1.429,,341.88,,3.71,,4.072,,-41.33,,4.121,,3.004,,4.003,,2.178,,0,
2025/2/6 3:50,217604,6.377,,100,,312.701,,-4.686,,1000,,-20.169,,148.464,,9999.9,,0.24,,28.8,,0.16,,68.35,,,,2.64,,1.685,,339.775,,3.833,,4.325,,-39.276,,3.922,,3.096,,3.979,,2.261,,0,
2025/2/6 4:00,217605,9.355,,100,,316.211,,-6.474,,1000,,-20.169,,148.464,,9999.9,,0,,28.8,,0.16,,76.56,,,,2.26,,1.476,,350.962,,3.272,,6.753,,-42.878,,4.356,,2.727,,3.536,,1.809,,0,
2025/2/6 4:10,217606,12.686,,100,,311.435,,-9.511,,1000,,-20.169,,148.464,,9999.9,,0,,28.8,,0.16,,77.14,,,,2.3,,1.511,,350.495,,4.101,,8.395,,-43.688,,3.625,,0.311,,4.572,,2.421,,3,
2025/2/6 4:20,217607,13.11,,3.414,,305.293,,-10.701,,1000,,-20.169,,148.464,,9999.9,,0,,28.8,,0.16,,74.07,,,,3.42,,1.913,,343.442,,4.172,,7.575,,100,,-43.472,,4.082,,0.635,,2.026,,2.743,
2025/2/6 4:30,217608,14.671,,3.136,,302.122,,-12.425,,1000,,-20.169,,148.464,,9999.9,,0,,28.8,,0.16,,79.02,,,,3.18,,2.045,,340.796,,3.146,,7.801,,100,,-44.154,,4.114,,0.035,,1.687,,2.644,
2025/2/6 4:40,217609,9.253,,100,,297.448,,-8.212,,1000,,-20.169,,148.464,,9999.9,,0,,28.8,,0.16,,78.11,,,,3.93,,2.302,,343.644,,3.508,,4.265,,-39.49,,5.973,,0.864,,3.696,,2.025,,2,
2025/2/6 4:50,217610,10.525,,100,,307.948,,-8.3,,1000,,-20.169,,148.464,,9999.9,,0,,28.8,,0.16,,77.24,,,,4.49,,3.018,,347.091,,3.786,,6.472,,-39.472,,5.404,,0.134,,3.826,,2.124,,3,
2025/2/6 5:00,217611,7.772,,100,,299.755,,-6.748,,1000,,-20.169,,148.464,,9999.9,,2.16,,30.96,,0.24,,73.6,,,,4.88,,2.858,,344.447,,4.475,,3.857,,-42.014,,4.613,,0.495,,4.6,,2.792,,3,
2025/2/6 5:10,217612,9.749,,100,,298.172,,-8.594,,1000,,-20.169,,148.464,,9999.9,,2.4,,33.36,,0.24,,74.43,,,,4.67,,2.885,,345.914,,3.36,,4.603,,-44.108,,4.225,,0.571,,3.383,,2.158,,2,
2025/2/6 5:20,217613,7.547,,100,,288.692,,-7.149,,1000,,-20.169,,148.464,,9999.9,,2.4,,35.76,,0.24,,69.02,,,,3.59,,2.409,,338.936,,3.229,,2.419,,-42.576,,4.18,,0.687,,3.625,,1.791,,2,
2025/2/6 5:30,217614,4.321,,2.972,,263.786,,-4.296,,1000,,-20.169,,148.464,,9999.9,,3.84,,39.6,,0.32,,69.23,,,,3.7,,2.501,,333.395,,3.044,,-0.468,,100,,-41.143,,4.093,,0.196,,1.986,,2.208,
2025/2/6 5:40,217615,5.192,,3.367,,275.032,,-5.172,,1000,,-20.169,,148.464,,9999.9,,4.8,,44.4,,0.32,,81.4,,,,3.96,,2.35,,329.527,,3.625,,0.455,,100,,-40.915,,4.14,,0.502,,2.166,,2.575,
2025/2/6 5:50,217616,1.883,,2.628,,256.714,,-1.833,,1000,,-20.169,,148.464,,9999.9,,4.8,,49.2,,0.32,,76.02,,,,4.43,,2.41,,338.181,,2.746,,-0.433,,100,,-37.47,,4.182,,0.129,,1.498,,2.16,
2025/2/6 6:00,217617,2.446,,3.701,,347.812,,-0.516,,1000,,-20.169,,148.464,,9999.9,,2.64,,51.84,,0.32,,130.9,,,,3.28,,2.247,,312.004,,3.772,,2.391,,100,,-36.297,,4.485,,0.187,,2.251,,2.938,
2025/2/6 6:10,217618,9.702,,100,,108.735,,9.188,,1000,,-20.169,,148.464,,9999.9,,2.4,,54.24,,0.32,,237.4,,,,4.41,,2.08,,162.738,,3.073,,-3.116,,-45.93,,4.287,,2.48,,3.105,,1.806,,0,
2025/2/6 6:20,217619,13.53,,100,,114.525,,12.309,,1000,,-20.169,,148.464,,9999.9,,2.4,,56.64,,0.32,,257.8,,,,3.5,,2.043,,154.123,,2.749,,-5.616,,-48.436,,3.846,,2.374,,2.988,,1.385,,0,
2025/2/6 6:30,217620,19.783,,100,,119.79,,17.169,,1000,,-20.169,,148.464,,9999.9,,0.96,,57.6,,0.32,,255.1,,,,2.96,,1.89,,155.531,,3.901,,-9.829,,-48.061,,5.418,,3.039,,3.918,,2.446,,0,
2025/2/6 6:40,217621,22.555,,100,,122.395,,19.045,,1000,,-20.169,,148.464,,9999.9,,1.68,,59.28,,0.4,,262.9,,,,4.35,,2.441,,156.968,,2.974,,-12.084,,-46.685,,4.846,,2.543,,3.315,,1.539,,0,
2025/2/6 6:50,217622,31.14,,2.428,,116.107,,27.963,,1000,,-20.169,,148.464,,9999.9,,2.4,,61.68,,0.4,,253.7,,,,4.22,,2.499,,158.557,,2.824,,-13.704,,100,,-42.417,,3.98,,0.406,,0.973,,2.221,
2025/2/6 7:00,217623,33.143,,0.931,,129.583,,25.544,,1000,,-20.169,,148.464,,9999.9,,2.4,,64.08,,0.4,,262.9,,,,5.46,,3.12,,160.523,,1.507,,-21.119,,100,,-39.294,,4.194,,0.262,,-0.234,,0.721,
2025/2/6 7:10,217624,29.336,,2.238,,109.661,,27.626,,1000,,-20.169,,148.464,,9999.9,,2.4,,66.48,,0.4,,248.2,,,,4.89,,2.511,,149.891,,3.153,,-9.87,,100,,-40.654,,4.598,,0.401,,1.016,,1.834,
2025/2/6 7:20,217625,46.567,,100,,126.174,,37.591,,1000,,-20.169,,148.464,,9999.9,,2.4,,68.881,,0.4,,254.8,,,,4.29,,2.353,,161.519,,2.487,,-27.486,,-40.38,,5.343,,0.376,,2.806,,0.64,,2,
2025/2/6 7:30,217626,35.378,,3.125,,111.234,,32.976,,1000,,-20.169,,148.464,,9999.9,,2.4,,71.281,,0.4,,256.7,,,,3.4,,2.008,,149.673,,3.304,,-12.813,,100,,-40.748,,5.222,,0.084,,2.146,,2.271,
2025/2/6 7:40,217627,45.571,,1.598,,114.361,,41.513,,1000,,-20.169,,148.464,,9999.9,,0.72,,72.001,,0.4,,255.9,,,,3.61,,1.932,,152.494,,2.471,,-18.797,,100,,-39.99,,4.76,,0.369,,0.957,,1.28,
