,Timestamp,Chlugl,Depthm,DOmgL,DOPerSat,pH,Salinitypsu,SpCondmS,TemperatureDegC,TurbNTU
10096,2024/7/28 10:05,2.01,0.094,6.82,87.18,7.86,27.89,43.224,19.237,3.22
10097,2024/7/28 10:35,1.23,0.09,6.77,86.63,7.87,27.98,43.348,19.257,3.65
10098,2024/7/28 11:05,1.36,0.085,6.74,86.46,7.85,28.2,43.655,19.311,3.48
10099,2024/7/28 11:35,1.44,0.083,6.74,86.51,7.86,28.36,43.881,19.31,3.39
10100,2024/7/28 12:05,2.66,0.077,6.83,87.65,7.86,28.44,43.986,19.321,2.93
10101,2024/7/28 12:35,2.34,0.07,6.81,87.59,7.87,28.64,44.26,19.325,2.56
10102,2024/7/28 13:05,5.07,0.066,6.68,86.12,7.87,28.94,44.677,19.387,3.13
10103,2024/7/28 13:35,2.95,0.065,6.41,82.89,7.85,29.38,45.297,19.381,3.48
10104,2024/7/28 14:05,3.43,0.06,6.4,82.71,7.85,29.4,45.317,19.372,3.5
10105,2024/7/28 14:35,2.88,0.061,6.37,82.41,7.85,29.51,45.476,19.356,2.79
10106,2024/7/28 15:05,3.6,0.06,6.39,82.69,7.85,29.54,45.506,19.366,2.49
10107,2024/7/28 15:35,2.65,0.061,6.27,81.14,7.85,29.76,45.822,19.317,2.77
10108,2024/7/28 16:05,2.89,0.062,6.36,82.23,7.86,29.63,45.634,19.314,3.51
10109,2024/7/28 16:35,3.85,0.063,6.5,83.92,7.86,29.37,45.28,19.305,2.95
10110,2024/7/28 17:05,3.78,0.065,6.47,83.55,7.84,29.28,45.153,19.321,3.64
10111,2024/7/28 17:35,3.94,0.067,6.46,83.3,7.83,29.24,45.093,19.316,3.17
10112,2024/7/28 18:05,3.32,0.072,6.45,83.16,7.84,29.27,45.138,19.293,2.5
10113,2024/7/28 18:35,3.67,0.074,6.45,83.12,7.84,29.24,45.101,19.262,2.73
10114,2024/7/28 19:05,3.69,0.076,6.48,83.4,7.85,29.21,45.051,19.204,2.73
10115,2024/7/28 19:35,3.29,0.08,6.54,84.05,7.86,29.02,44.797,19.149,3.13
10116,2024/7/28 20:05,3.25,0.082,6.53,83.81,7.85,28.84,44.535,19.123,3.02
10117,2024/7/28 20:35,2.98,0.085,6.51,83.51,7.8,28.77,44.44,19.149,2.82
10118,2024/7/28 21:05,2.77,0.086,6.52,83.54,7.79,28.69,44.336,19.141,2.43
10119,2024/7/28 21:35,2.85,0.088,6.54,83.68,7.79,28.53,44.116,19.096,3.35
10120,2024/7/28 22:05,3.02,0.092,6.57,83.93,7.85,28.7,44.353,18.992,3.3
10121,2024/7/28 22:35,2.59,0.095,6.67,85.08,7.87,28.61,44.223,18.87,2.32
10122,2024/7/28 23:05,2.78,0.095,6.66,84.83,7.87,28.74,44.404,18.805,2.17
10123,2024/7/28 23:35,2.67,0.097,6.5,83.3,7.85,28.98,44.733,19.016,2.29
10124,2024/7/29 0:05,3.01,0.099,6.56,83.72,7.85,28.91,44.633,18.869,2.31
10125,2024/7/29 0:35,8.32,0.102,6.35,81.53,7.84,29.25,45.11,19.016,2.45
10126,2024/7/29 1:05,3.2,0.101,6.51,83.31,7.85,29.22,45.068,18.923,2.29
10127,2024/7/29 1:35,3.69,0.108,6.46,82.5,7.84,29.16,44.989,18.821,2.12
10128,2024/7/29 2:05,4.32,0.105,6.49,82.99,7.85,29.29,45.167,18.823,2.36
10129,2024/7/29 2:35,3.22,0.104,6.37,81.45,7.85,29.39,45.302,18.814,2.17
10130,2024/7/29 3:05,2.98,0.104,6.41,81.74,7.84,29.32,45.205,18.694,2.17
10131,2024/7/29 3:35,3.29,0.106,6.45,82.18,7.84,29.33,45.225,18.655,2.06
10132,2024/7/29 4:05,2.59,0.107,6.5,82.73,7.85,29.35,45.248,18.582,1.83
10133,2024/7/29 4:35,4.46,0.107,6.43,81.92,7.85,29.43,45.362,18.578,1.8
10134,2024/7/29 5:05,2.57,0.112,6.38,81.33,7.86,29.54,45.507,18.584,1.98
10135,2024/7/29 5:35,2.52,0.114,6.37,81.29,7.81,29.55,45.525,18.673,2.3
10136,2024/7/29 6:05,2.38,0.117,6.53,82.6,7.86,29.36,45.263,18.246,3.09
10137,2024/7/29 6:35,1.77,0.121,6.55,82.31,7.87,29.01,44.771,17.983,4.08
10138,2024/7/29 7:05,1.57,0.126,6.66,83.52,7.87,28.87,44.59,17.959,3.93
10139,2024/7/29 7:35,1.43,0.127,6.65,83.55,7.87,28.81,44.497,18.019,4.38
10140,2024/7/29 8:05,1.46,0.13,6.6,82.77,7.86,28.66,44.292,18.027,4.39
10141,2024/7/29 8:35,1.14,0.132,6.65,83.28,7.84,28.45,43.997,17.996,4.75
10142,2024/7/29 9:05,1.28,0.131,6.63,83.11,7.82,28.35,43.858,18.1,4.08
10143,2024/7/29 9:35,0.71,0.13,6.64,83.4,7.8,28.22,43.673,18.206,3.74
10144,2024/7/29 9:35,0.71,0.13,6.64,83.4,7.8,28.22,43.673,18.206,3.74
10145,2024/7/29 10:05,1.09,0.127,6.66,83.69,7.78,28.05,43.442,18.272,3.76
10146,2024/7/29 10:35,2.2,0.125,6.71,84.43,7.86,28.27,43.751,18.27,3.13
10147,2024/7/29 11:05,0.88,0.12,6.81,85.8,7.85,28.17,43.606,18.408,4.13
10148,2024/7/29 11:35,0.97,0.118,6.8,85.69,7.88,28.35,43.856,18.384,3.42
10149,2024/7/29 12:05,1.78,0.112,6.81,86.04,7.87,28.38,43.902,18.501,2.97
10150,2024/7/29 12:35,1.22,0.107,6.77,85.86,7.87,28.58,44.174,18.619,3.33
10151,2024/7/29 13:05,1.33,0.105,6.89,87.62,7.88,28.61,44.225,18.733,2.6
10152,2024/7/29 13:35,1.66,0.102,6.94,88.67,7.89,28.78,44.451,18.957,2.83
10153,2024/7/29 14:05,2.28,0.099,6.75,86.75,7.87,29.2,45.042,19.157,3.23
10154,2024/7/29 14:35,2.52,0.099,6.64,85.42,7.87,29.59,45.579,19.069,4.86
10155,2024/7/29 15:05,2.16,0.096,6.66,85.78,7.87,29.63,45.641,19.077,3.09
10156,2024/7/29 15:35,2.7,0.096,6.66,85.74,7.87,29.61,45.603,19.11,3.08
10157,2024/7/29 16:05,2.87,0.094,6.61,85.12,7.87,29.65,45.67,19.053,2.52
10158,2024/7/29 16:35,3.19,0.094,6.61,84.92,7.87,29.7,45.734,18.966,2.56
10159,2024/7/29 17:05,3.34,0.095,6.59,84.62,7.87,29.75,45.8,18.919,2.29
10160,2024/7/29 17:35,5.12,0.098,6.63,85.01,7.87,29.6,45.593,18.876,2.67
10161,2024/7/29 18:05,4.83,0.102,6.69,85.69,7.88,29.46,45.407,18.827,2.4
10162,2024/7/29 18:35,4.41,0.107,6.69,85.62,7.87,29.4,45.32,18.802,2.66
10163,2024/7/29 19:05,3.95,0.114,6.66,85.09,7.86,29.37,45.273,18.784,3.0
10164,2024/7/29 19:35,4.69,0.12,6.61,84.44,7.86,29.39,45.301,18.759,2.43
10165,2024/7/29 20:05,3.3,0.124,6.59,84.13,7.85,29.36,45.257,18.704,2.38
10166,2024/7/29 20:35,3.23,0.128,6.57,83.64,7.85,29.32,45.212,18.614,2.46
10167,2024/7/29 21:05,3.84,0.131,6.59,83.68,7.87,29.24,45.1,18.493,2.61
10168,2024/7/29 21:35,3.63,0.134,6.67,84.38,7.88,29.06,44.841,18.333,2.75
10169,2024/7/29 22:05,2.98,0.137,6.69,84.46,7.84,28.89,44.613,18.293,3.12
10170,2024/7/29 22:35,2.77,0.137,6.65,83.83,7.82,28.8,44.48,18.251,2.71
10171,2024/7/29 23:05,3.04,0.138,6.74,84.69,7.85,28.78,44.457,18.095,2.22
10172,2024/7/29 23:35,2.79,0.14,6.72,84.48,7.86,28.78,44.455,18.053,2.06
10173,2024/7/30 0:05,3.28,0.141,6.77,85.16,7.88,28.95,44.69,18.05,2.1
10174,2024/7/30 0:35,3.11,0.14,6.72,84.43,7.88,29.0,44.759,17.963,1.85
10175,2024/7/30 1:05,3.3,0.138,6.61,83.38,7.86,29.14,44.964,18.188,2.02
10176,2024/7/30 1:35,3.85,0.135,6.6,83.1,7.86,29.15,44.968,18.063,1.73
10177,2024/7/30 2:05,3.19,0.134,6.58,83.12,7.86,29.32,45.208,18.179,2.03
10178,2024/7/30 2:35,3.17,0.133,6.53,82.68,7.86,29.43,45.366,18.224,1.86
10179,2024/7/30 3:05,3.47,0.135,6.56,82.92,7.87,29.45,45.389,18.185,1.97
10180,2024/7/30 3:35,3.18,0.135,6.64,83.89,7.87,29.49,45.449,18.15,1.72
10181,2024/7/30 4:05,3.55,0.135,6.51,82.29,7.86,29.54,45.51,18.149,1.64
10182,2024/7/30 4:35,3.91,0.138,6.42,81.29,7.83,29.57,45.553,18.192,1.92
10183,2024/7/30 5:05,3.59,0.143,6.5,82.03,7.86,29.52,45.487,18.036,1.73
10184,2024/7/30 5:35,3.18,0.146,6.52,82.34,7.86,29.58,45.574,18.076,1.54
10185,2024/7/30 6:05,3.43,0.149,6.55,82.66,7.87,29.62,45.628,18.005,1.42
10186,2024/7/30 6:35,2.6,0.152,6.54,82.53,7.87,29.66,45.672,17.988,1.61
10187,2024/7/30 7:05,2.08,0.156,6.55,82.29,7.85,29.49,45.45,17.852,2.76
10188,2024/7/30 7:35,1.53,0.158,6.61,82.71,7.87,29.36,45.269,17.688,2.43
10189,2024/7/30 8:05,1.53,0.161,6.67,83.2,7.88,29.14,44.965,17.592,2.76
10190,2024/7/30 8:35,1.69,0.165,6.71,83.72,7.88,29.04,44.826,17.588,3.15
10191,2024/7/30 9:05,1.24,0.166,6.75,84.13,7.87,28.84,44.537,17.654,4.21
10192,2024/7/30 9:35,1.07,0.165,6.79,84.61,7.88,28.64,44.271,17.665,4.44
10193,2024/7/30 9:35,1.07,0.165,6.79,84.61,7.88,28.64,44.271,17.665,4.44
10194,2024/7/30 10:05,0.88,0.163,6.78,84.58,7.84,28.5,44.071,17.758,4.07
10195,2024/7/30 10:35,0.73,0.159,6.82,85.09,7.8,28.35,43.857,17.816,3.38
10196,2024/7/30 11:05,1.06,0.155,6.8,84.75,7.8,28.25,43.715,17.833,6.21
10197,2024/7/30 11:35,1.04,0.149,6.9,86.4,7.85,28.35,43.863,18.011,4.0
10198,2024/7/30 12:05,0.99,0.144,6.98,87.32,7.87,28.32,43.824,17.958,3.43
10199,2024/7/30 12:35,1.17,0.137,6.98,87.34,7.88,28.37,43.89,17.996,3.29
10200,2024/7/30 13:05,1.43,0.134,6.95,87.33,7.87,28.5,44.065,18.154,4.11
10201,2024/7/30 13:35,1.47,0.131,6.93,87.29,7.88,28.66,44.29,18.198,3.08
10202,2024/7/30 14:05,2.15,0.127,7.08,89.46,7.9,28.59,44.19,18.427,2.55
10203,2024/7/30 14:35,2.6,0.127,7.03,89.32,7.89,28.89,44.606,18.634,2.84
10204,2024/7/30 15:05,3.08,0.128,6.98,89.2,7.89,29.18,45.011,18.796,3.24
10205,2024/7/30 15:35,3.72,0.127,6.83,87.32,7.9,29.67,45.684,18.668,3.38
10206,2024/7/30 16:05,3.81,0.129,6.81,87.03,7.89,29.79,45.855,18.677,3.76
10207,2024/7/30 16:35,5.8,0.13,6.79,86.83,7.89,29.86,45.953,18.669,3.33
10208,2024/7/30 17:05,3.54,0.133,6.74,86.31,7.88,29.89,45.996,18.672,3.56
10209,2024/7/30 17:35,4.09,0.137,6.79,86.81,7.89,29.9,46.014,18.592,2.4
10210,2024/7/30 18:05,5.14,0.141,6.78,86.58,7.89,29.88,45.977,18.579,2.25
10211,2024/7/30 18:35,4.85,0.146,6.76,86.22,7.89,29.84,45.932,18.543,2.18
10212,2024/7/30 19:05,5.25,0.149,6.76,86.13,7.89,29.8,45.874,18.482,2.16
10213,2024/7/30 19:35,5.14,0.154,6.85,87.02,7.9,29.62,45.62,18.347,2.73
10214,2024/7/30 20:05,5.81,0.158,6.81,86.43,7.89,29.6,45.599,18.36,2.7
10215,2024/7/30 20:35,6.38,0.161,6.76,85.85,7.86,29.51,45.472,18.357,2.53
10216,2024/7/30 21:05,4.83,0.163,6.79,86.01,7.88,29.49,45.445,18.257,2.67
10217,2024/7/30 21:35,4.85,0.162,6.81,86.02,7.88,29.45,45.389,18.144,2.85
10218,2024/7/30 22:05,5.34,0.164,6.81,85.65,7.89,29.32,45.212,17.95,2.82
10219,2024/7/30 22:35,3.81,0.164,6.85,85.9,7.89,29.18,45.015,17.805,2.93
10220,2024/7/30 23:05,3.35,0.165,6.85,85.58,7.89,28.98,44.732,17.689,3.25
10221,2024/7/30 23:35,3.83,0.164,6.78,84.66,7.82,28.84,44.542,17.743,3.13
10222,2024/7/31 0:05,3.18,0.163,6.8,84.82,7.83,28.77,44.449,17.688,2.98
10223,2024/7/31 0:35,3.2,0.162,6.81,84.79,7.83,28.72,44.375,17.621,2.67
10224,2024/7/31 1:05,5.61,0.161,6.81,84.76,7.85,28.81,44.501,17.552,2.63
10225,2024/7/31 1:35,3.59,0.159,6.88,85.44,7.89,28.88,44.594,17.443,2.29
10226,2024/7/31 2:05,3.25,0.161,6.91,85.74,7.89,28.92,44.658,17.383,2.23
10227,2024/7/31 2:35,4.14,0.16,6.84,85.5,7.88,29.18,45.011,17.69,2.0
10228,2024/7/31 3:05,4.13,0.159,6.81,84.93,7.86,29.12,44.938,17.555,1.84
10229,2024/7/31 3:35,4.15,0.159,6.76,84.82,7.88,29.4,45.316,17.79,1.83
10230,2024/7/31 4:05,3.92,0.16,6.75,84.81,7.89,29.51,45.467,17.87,1.83
10231,2024/7/31 4:35,5.02,0.161,6.75,84.89,7.89,29.57,45.55,17.894,1.68
10232,2024/7/31 5:05,4.41,0.164,6.74,84.8,7.89,29.61,45.607,17.893,1.6
10233,2024/7/31 5:35,4.59,0.166,6.66,83.96,7.86,29.66,45.68,17.95,1.76
10234,2024/7/31 6:05,3.48,0.168,6.74,84.56,7.88,29.55,45.528,17.751,1.58
10235,2024/7/31 6:35,3.14,0.17,6.76,84.87,7.88,29.56,45.545,17.738,1.54
10236,2024/7/31 7:05,3.17,0.172,6.76,84.94,7.88,29.61,45.604,17.785,1.53
10237,2024/7/31 7:35,2.65,0.175,6.69,84.26,7.87,29.66,45.678,17.928,2.48
10238,2024/7/31 8:05,2.72,0.177,6.72,84.29,7.87,29.57,45.55,17.752,2.63
10239,2024/7/31 8:35,1.92,0.178,6.88,86.01,7.89,29.42,45.351,17.596,2.47
10240,2024/7/31 9:05,1.73,0.179,6.85,85.56,7.88,29.25,45.11,17.624,3.3
10241,2024/7/31 9:35,1.64,0.178,6.96,86.99,7.89,29.08,44.882,17.669,3.08
10242,2024/7/31 9:35,1.64,0.178,6.96,86.99,7.89,29.08,44.882,17.669,3.08
10243,2024/7/31 10:05,1.35,0.175,6.94,86.69,7.89,28.9,44.632,17.694,3.46
10244,2024/7/31 10:35,1.08,0.172,7.03,87.61,7.89,28.65,44.274,17.679,3.77
10245,2024/7/31 11:05,1.19,0.167,6.97,86.93,7.82,28.47,44.025,17.777,4.0
10246,2024/7/31 11:35,1.26,0.163,7.0,87.26,7.79,28.33,43.834,17.817,3.81
10247,2024/7/31 12:05,1.22,0.157,7.04,87.88,7.82,28.31,43.809,17.847,3.28
10248,2024/7/31 12:35,1.69,0.151,7.16,89.8,7.83,28.3,43.795,18.129,4.33
10249,2024/7/31 13:05,1.52,0.147,7.24,91.03,7.9,28.36,43.877,18.22,2.25
10250,2024/7/31 13:35,1.53,0.145,7.24,90.87,7.91,28.32,43.812,18.116,2.34
10251,2024/7/31 14:05,2.09,0.141,7.2,90.4,7.9,28.5,44.062,18.093,2.81
10252,2024/7/31 14:35,2.65,0.138,7.25,91.44,7.9,28.49,44.054,18.317,2.89
10253,2024/7/31 15:05,3.67,0.139,7.28,92.33,7.9,28.69,44.33,18.561,2.76
10254,2024/7/31 15:35,3.97,0.14,7.26,92.21,7.91,28.9,44.624,18.573,2.99
10255,2024/7/31 16:05,5.27,0.142,7.11,90.65,7.91,29.57,45.546,18.575,4.29
10256,2024/7/31 16:35,5.38,0.144,7.01,89.47,7.91,29.78,45.845,18.548,4.26
10257,2024/7/31 17:05,5.41,0.146,6.98,89.22,7.91,29.94,46.063,18.613,4.02
10258,2024/7/31 17:35,4.71,0.149,6.96,89.09,7.91,30.03,46.189,18.634,4.01
10259,2024/7/31 18:05,4.99,0.153,6.97,89.12,7.91,30.03,46.194,18.597,3.03
10260,2024/7/31 18:35,5.3,0.155,6.95,88.91,7.91,30.07,46.243,18.573,2.69
10261,2024/7/31 19:05,5.62,0.16,6.97,89.11,7.91,30.07,46.246,18.569,2.42
10262,2024/7/31 19:35,4.92,0.163,6.91,88.29,7.91,30.02,46.172,18.533,2.23
10263,2024/7/31 20:05,5.61,0.164,6.92,88.25,7.91,29.93,46.049,18.452,2.81
10264,2024/7/31 20:35,5.23,0.166,6.95,88.21,7.91,29.8,45.875,18.303,2.87
10265,2024/7/31 21:05,6.2,0.167,6.92,87.79,7.88,29.71,45.75,18.288,2.92
10266,2024/7/31 21:35,5.67,0.168,6.92,87.79,7.9,29.7,45.736,18.252,2.53
10267,2024/7/31 22:05,5.34,0.167,6.94,87.81,7.9,29.6,45.593,18.166,2.35
10268,2024/7/31 22:35,6.24,0.166,6.93,87.44,7.89,29.49,45.448,18.044,2.39
10269,2024/7/31 23:05,6.37,0.167,6.95,87.17,7.9,29.37,45.274,17.806,2.53
10270,2024/7/31 23:35,4.27,0.166,6.97,87.08,7.9,29.22,45.065,17.663,2.43
10271,2024/8/1 0:05,4.91,0.165,7.0,87.22,7.9,29.05,44.83,17.572,2.13
10272,2024/8/1 0:35,3.69,0.163,7.02,87.28,7.89,28.85,44.554,17.5,2.09
10273,2024/8/1 1:05,3.89,0.163,6.98,86.7,7.85,28.73,44.392,17.495,2.71
10274,2024/8/1 1:35,3.29,0.162,7.0,86.84,7.85,28.69,44.33,17.458,2.16
10275,2024/8/1 2:05,3.49,0.16,7.02,86.96,7.88,28.75,44.419,17.339,1.72
10276,2024/8/1 2:35,3.47,0.158,7.07,87.5,7.91,28.8,44.49,17.236,1.6
10277,2024/8/1 3:05,4.14,0.159,7.03,87.17,7.9,28.92,44.662,17.338,1.5
10278,2024/8/1 3:35,4.78,0.158,6.96,86.53,7.89,29.04,44.829,17.418,1.53
10279,2024/8/1 4:05,3.37,0.157,6.96,86.38,7.9,29.08,44.883,17.305,1.64
10280,2024/8/1 4:35,3.79,0.158,6.88,85.91,7.89,29.39,45.301,17.527,1.76
10281,2024/8/1 5:05,5.43,0.158,6.86,85.84,7.88,29.48,45.436,17.63,1.73
10282,2024/8/1 5:35,4.88,0.161,6.83,85.59,7.89,29.56,45.542,17.668,1.58
10283,2024/8/1 6:05,4.47,0.163,6.78,85.27,7.86,29.71,45.748,17.848,1.78
10284,2024/8/1 6:35,3.81,0.166,6.83,85.54,7.89,29.62,45.632,17.641,1.47
10285,2024/8/1 7:05,3.69,0.167,6.82,85.61,7.89,29.65,45.668,17.705,1.68
10286,2024/8/1 7:35,3.55,0.17,6.82,85.83,7.89,29.75,45.8,17.819,1.6
10287,2024/8/1 8:05,3.81,0.171,6.86,86.37,7.9,29.78,45.847,17.876,1.52
10288,2024/8/1 8:35,2.91,0.169,6.89,86.63,7.89,29.75,45.808,17.829,2.13
10289,2024/8/1 9:05,2.46,0.168,6.94,87.05,7.9,29.61,45.616,17.745,2.18
10290,2024/8/1 9:35,3.67,0.166,7.01,87.96,7.91,29.54,45.515,17.788,1.85
10291,2024/8/1 9:35,3.67,0.166,7.01,87.96,7.91,29.54,45.515,17.788,1.85
10292,2024/8/1 10:05,1.73,0.162,7.07,88.84,7.91,29.41,45.328,17.899,2.1
10293,2024/8/1 10:35,1.39,0.157,7.13,89.58,7.91,29.21,45.052,17.93,2.43
10294,2024/8/1 11:05,1.46,0.153,7.23,90.64,7.91,28.89,44.606,17.894,3.43
10295,2024/8/1 11:35,1.17,0.149,7.3,91.41,7.92,28.67,44.303,17.892,4.43
10296,2024/8/1 12:05,1.64,0.142,7.32,91.69,7.88,28.49,44.052,17.996,4.4
10297,2024/8/1 12:35,1.7,0.136,7.3,91.51,7.82,28.32,43.821,18.069,3.28
10298,2024/8/1 13:05,1.42,0.129,7.37,92.34,7.83,28.18,43.629,18.102,2.38
10299,2024/8/1 13:35,1.71,0.126,7.44,93.67,7.88,28.23,43.692,18.307,2.68
10300,2024/8/1 14:05,2.3,0.122,7.5,94.27,7.92,28.3,43.786,18.194,2.16
10301,2024/8/1 14:35,1.97,0.12,7.58,95.41,7.94,28.22,43.677,18.314,1.87
10302,2024/8/1 15:05,2.91,0.118,7.48,94.1,7.92,28.59,44.187,18.207,2.6
10303,2024/8/1 15:35,3.79,0.118,7.52,94.94,7.93,28.58,44.184,18.35,2.2
10304,2024/8/1 16:05,4.71,0.119,7.56,95.85,7.93,28.75,44.415,18.527,2.62
10305,2024/8/1 16:35,6.27,0.118,7.34,93.66,7.92,29.36,45.259,18.669,4.54
10306,2024/8/1 17:05,7.64,0.121,7.16,91.23,7.92,29.83,45.916,18.488,3.65
10307,2024/8/1 17:35,5.84,0.123,7.09,90.76,7.92,30.03,46.184,18.629,5.12
10308,2024/8/1 18:05,7.31,0.125,7.07,90.68,7.92,30.19,46.411,18.706,4.71
10309,2024/8/1 18:35,5.61,0.129,7.08,90.8,7.93,30.34,46.62,18.648,3.99
10310,2024/8/1 19:05,6.04,0.134,7.09,90.87,7.93,30.34,46.622,18.604,3.02
10311,2024/8/1 19:35,5.66,0.136,7.1,90.89,7.93,30.36,46.646,18.568,2.63
10312,2024/8/1 20:05,6.47,0.138,7.09,90.8,7.93,30.36,46.643,18.548,2.41
10313,2024/8/1 20:35,13.05,0.142,7.02,89.77,7.92,30.19,46.406,18.522,3.25
10314,2024/8/1 21:05,6.11,0.143,7.05,89.85,7.92,30.05,46.222,18.412,3.94
10315,2024/8/1 21:35,6.68,0.146,7.01,89.24,7.92,30.02,46.169,18.366,3.35
10316,2024/8/1 22:05,5.91,0.146,7.0,88.98,7.91,29.94,46.067,18.291,2.71
10317,2024/8/1 22:35,6.53,0.144,7.01,88.86,7.91,29.82,45.905,18.191,2.54
10318,2024/8/1 23:05,6.16,0.143,7.04,88.9,7.91,29.66,45.675,18.051,2.57
10319,2024/8/1 23:35,5.8,0.142,7.08,89.02,7.92,29.5,45.464,17.883,2.29
10320,2024/8/2 0:05,5.43,0.142,7.17,89.81,7.92,29.34,45.24,17.752,2.16
10321,2024/8/2 0:35,5.89,0.141,7.16,89.49,7.92,29.17,44.999,17.639,2.0
10322,2024/8/2 1:05,6.1,0.139,7.25,90.23,7.93,28.94,44.685,17.52,1.87
10323,2024/8/2 1:35,4.75,0.135,7.24,89.86,7.92,28.81,44.503,17.441,2.14
10324,2024/8/2 2:05,4.46,0.134,7.23,89.74,7.89,28.64,44.263,17.455,2.36
10325,2024/8/2 2:35,3.61,0.13,7.25,89.89,7.88,28.62,44.233,17.441,2.14
10326,2024/8/2 3:05,3.84,0.13,7.28,90.15,7.93,28.73,44.388,17.301,1.78
10327,2024/8/2 3:35,3.91,0.129,7.27,89.99,7.92,28.79,44.47,17.261,1.46
10328,2024/8/2 4:05,4.1,0.131,7.18,89.22,7.92,28.98,44.742,17.416,1.73
10329,2024/8/2 4:35,4.22,0.131,7.17,89.2,7.91,29.1,44.907,17.416,2.08
10330,2024/8/2 5:05,4.22,0.134,7.13,88.5,7.92,29.17,45.008,17.331,1.76
10331,2024/8/2 5:35,4.83,0.14,7.07,88.06,7.91,29.36,45.267,17.401,2.05
10332,2024/8/2 6:05,4.74,0.145,6.95,86.99,7.9,29.58,45.569,17.615,1.77
10333,2024/8/2 6:35,5.04,0.149,6.85,86.07,7.9,29.72,45.762,17.754,1.84
10334,2024/8/2 7:05,4.94,0.151,6.83,85.79,7.89,29.76,45.823,17.708,1.86
10335,2024/8/2 7:35,4.13,0.154,6.83,86.13,7.9,29.89,45.992,17.872,1.9
10336,2024/8/2 8:05,3.77,0.152,6.94,87.46,7.91,29.94,46.071,17.879,1.79
10337,2024/8/2 8:35,3.31,0.154,6.95,87.79,7.92,30.02,46.182,17.944,1.8
10338,2024/8/2 9:05,2.95,0.155,6.96,87.88,7.92,29.9,46.009,17.976,2.41
10339,2024/8/2 9:05,2.95,0.155,6.96,87.88,7.92,29.9,46.009,17.976,2.41
10340,2024/8/2 9:35,2.83,0.154,7.07,89.16,7.91,29.78,45.846,17.972,2.52
10341,2024/8/2 10:05,2.4,0.154,7.14,90.13,7.92,29.72,45.755,18.048,1.93
10342,2024/8/2 10:35,2.27,0.148,7.24,91.51,7.92,29.62,45.621,18.129,1.87
10343,2024/8/2 11:05,2.89,0.141,7.3,92.3,7.93,29.48,45.43,18.207,3.12
10344,2024/8/2 11:35,2.2,0.134,7.44,93.72,7.94,29.09,44.886,18.131,2.56
10345,2024/8/2 12:05,2.17,0.125,7.52,94.71,7.95,28.89,44.616,18.16,2.69
10346,2024/8/2 12:35,2.05,0.12,7.6,95.72,7.95,28.7,44.339,18.23,3.54
10347,2024/8/2 13:05,2.06,0.115,7.59,95.55,7.88,28.46,44.009,18.286,4.15
10348,2024/8/2 13:35,2.52,0.111,7.64,96.17,7.86,28.27,43.749,18.331,3.48
10349,2024/8/2 14:05,2.67,0.106,7.69,96.95,7.88,28.25,43.72,18.406,2.87
10350,2024/8/2 14:35,3.01,0.103,7.77,98.13,7.94,28.4,43.926,18.464,2.54
10351,2024/8/2 15:05,2.77,0.106,7.87,99.17,7.97,28.28,43.762,18.355,1.9
10352,2024/8/2 15:35,4.23,0.106,7.81,98.71,7.93,28.44,43.981,18.49,2.22
10353,2024/8/2 16:05,5.03,0.107,7.82,98.96,7.96,28.56,44.153,18.481,2.18
10354,2024/8/2 16:35,7.91,0.109,7.84,99.49,7.97,28.84,44.547,18.529,2.07
10355,2024/8/2 17:05,10.03,0.113,7.64,97.69,7.95,29.29,45.17,18.806,3.04
10356,2024/8/2 17:35,11.55,0.117,7.32,93.34,7.94,29.82,45.9,18.485,3.36
10357,2024/8/2 18:05,9.9,0.12,7.2,91.99,7.93,30.07,46.242,18.566,5.71
10358,2024/8/2 18:35,10.35,0.127,7.16,91.89,7.93,30.33,46.609,18.703,5.32
10359,2024/8/2 19:05,8.97,0.132,7.15,91.91,7.95,30.52,46.867,18.687,5.35
10360,2024/8/2 19:35,8.99,0.137,7.18,92.07,7.95,30.6,46.974,18.579,3.84
10361,2024/8/2 20:05,10.08,0.137,7.17,91.87,7.95,30.61,46.983,18.547,3.42
10362,2024/8/2 20:35,9.29,0.138,7.15,91.7,7.95,30.61,46.985,18.552,3.23
10363,2024/8/2 21:05,8.85,0.138,7.15,91.62,7.95,30.59,46.965,18.522,2.86
10364,2024/8/2 21:35,9.83,0.136,7.11,90.81,7.94,30.26,46.508,18.424,4.73
10365,2024/8/2 22:05,8.21,0.136,7.1,90.52,7.93,30.23,46.468,18.389,3.67
10366,2024/8/2 22:35,7.85,0.137,7.08,90.2,7.93,30.14,46.339,18.339,3.32
10367,2024/8/2 23:05,8.46,0.135,7.07,89.82,7.93,30.03,46.193,18.258,2.69
10368,2024/8/2 23:35,8.83,0.134,7.14,90.4,7.93,29.82,45.896,18.109,2.81
10369,2024/8/3 0:05,8.24,0.134,7.21,90.89,7.93,29.58,45.569,17.987,2.58
10370,2024/8/3 0:35,7.93,0.135,7.27,91.34,7.93,29.39,45.312,17.869,2.24
10371,2024/8/3 1:05,7.53,0.132,7.35,91.99,7.94,29.17,44.998,17.731,2.86
10372,2024/8/3 1:35,7.25,0.13,7.41,92.5,7.94,29.0,44.759,17.637,1.99
10373,2024/8/3 2:05,5.34,0.131,7.44,92.56,7.95,28.84,44.543,17.546,1.83
